url,name
https://www.buzzfeed.com/,Buzzfeed
http://www.latimes.com/hp-2/,LATIMES
https://www.washingtonpost.com/,WASHINGTONPOST
https://www.cnn.com/,CNN
https://www.foxnews.com/,Fox
https://www.msnbc.com/,MSNBC
https://www.nytimes.com/,NYTIMES
http://www.breitbart.com/,BREITBART
http://www.npr.com/,NPR
https://www.aljazeera.com/,ALJAZEERA
http://fivethirtyeight.com/,FIVETHIRTYEIGHT
http://www.motherjones.com/,MOTHERJONES
https://www.wsj.com/,WALLSTREETJOURNAL
http://occupydemocrats.com/,OCCUPYDEMOCRATS
https://www.huffingtonpost.com/,HUFFPO
https://www.infowars.com/,INFOWARS
https://www.buzzfeed.com/,BUZZFEED